X,Y,Licence,CompName,Latitude,Longitude,KBE,GroundElev,SurfLoc,EDCT,RatingLev,LicStatus,LicStatDat,OpSurvProv,auxiliary_,icon_url
,,0011519A,Regent Refining (canada) Limited(0C12),54.882820000000002,-115.440168999999997,914.700000000000045,914.700000000000045,03:15:06.000,BWL,J,RecExempt,28 Feb 1956,,,./0.png
,,"0015986",Paramount Resources Ltd.(0AW4),55.077482000000003,-115.308006000000006,669.600000000000023,666.000000000000000,10:21:07.000,BWL,J,RecExempt,12 Nov 1958,,,./0.png
,,"0022829",Acquisition Oil Corp.(A7N3),54.874380000000002,-115.435316999999998,903.700000000000045,899.500000000000000,10:10:06.000,BWL,J,Suspension,28 Dec 2006,,,./0.png
,,"0023349",Acquisition Oil Corp.(A7N3),54.881070000000001,-115.422518999999994,917.100000000000023,913.200000000000045,04:14:06.000,BWL,J,Abandoned,22 Oct 1997,,,./0.png
,,"0023482",Razor Energy Corp.(A7L1),54.881576000000003,-115.333571000000006,846.399999999999977,843.100000000000023,02:17:06.000,BWL,J,Abandoned,30 Jul 2004,,,./0.png
,,"0023589",ARC Resources Ltd.(0G30),54.888297999999999,-115.409903000000000,898.899999999999977,894.000000000000000,10:14:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0023816",Acquisition Oil Corp.(A7N3),54.881813000000001,-115.434088000000003,882.200000000000045,875.600000000000023,02:15:06.000,BWL,J,Amended,25 Aug 2000,,,./0.png
,,"0023816",Acquisition Oil Corp.(A7N3),54.881813000000001,-115.434088000000003,882.200000000000045,875.600000000000023,02:15:06.000,BWL,J,Amended,25 Aug 2000,,,./0.png
,,"0024625",ConocoPhillips Canada Resources Corp.(A5G3),54.895949999999999,-115.370874000000001,863.500000000000000,859.500000000000000,04:19:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0024752",Razor Energy Corp.(A7L1),54.910201999999998,-115.294566000000003,829.700000000000045,824.799999999999955,04:27:06.000,BWL,J,Suspension,16 Oct 2014,,,./0.png
,,"0025245",Ridgeback Resources Inc.(A7G2),55.005088000000001,-115.282101999999995,725.399999999999977,721.500000000000000,10:27:06.000,BWL,J,Abandoned,05 Aug 2011,,,./0.png
,,"0025258",Cardinal Energy Ltd.(A6A7),54.990459000000001,-115.294651999999999,729.399999999999977,725.399999999999977,12:22:06.000,BWL,J,Issued,02 Dec 1963,,,./0.png
,,"0025315",Husky Oil Operations Limited(0R46),54.895462999999999,-115.344677000000004,836.700000000000045,832.399999999999977,04:20:06.000,BWL,J,Re-Entered,21 Oct 2000,,,./0.png
,,"0025316",Razor Energy Corp.(A7L1),54.881515999999998,-115.319912000000002,839.399999999999977,835.200000000000045,04:16:06.000,BWL,J,Abandoned,04 Apr 2005,,,./0.png
,,"0025477",Razor Energy Corp.(A7L1),54.859479000000000,-115.332503000000003,853.700000000000045,849.200000000000045,10:05:06.000,BWL,J,Suspension,20 Jan 2015,,,./0.png
,,"0025477",Razor Energy Corp.(A7L1),54.859479000000000,-115.332503000000003,853.700000000000045,849.200000000000045,10:05:06.000,BWL,J,Suspension,20 Jan 2015,,,./0.png
,,"0025480",Husky Oil Operations Limited(0R46),54.895750999999997,-115.320080000000004,813.799999999999955,809.500000000000000,04:21:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0025587",Husky Oil Operations Limited(0R46),54.902748000000003,-115.306752000000003,804.399999999999977,800.100000000000023,10:21:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0025647",Cardinal Energy Ltd.(A6A7),54.997627000000001,-115.293436999999997,724.799999999999955,720.500000000000000,04:27:06.000,BWL,J,Suspension,29 Dec 2006,,,./0.png
,,"0025687",Razor Energy Corp.(A7L1),54.874073000000003,-115.333686999999998,839.700000000000045,836.100000000000023,10:08:06.000,BWL,J,Suspension,13 Jun 2017,,,./0.png
,,"0026227",Cardinal Energy Ltd.(A6A7),55.034179999999999,-115.409182999999999,736.100000000000023,736.100000000000023,10:02:07.000,BWL,J,Issued,08 Jun 1964,,,./0.png
,,"0026308",Cardinal Energy Ltd.(A6A7),55.034182999999999,-115.421700999999999,742.200000000000045,742.200000000000045,12:02:07.000,BWL,J,Issued,22 Jun 1964,,,./0.png
,,"0026432",Cardinal Energy Ltd.(A6A7),54.990459000000001,-115.307534000000004,783.899999999999977,780.000000000000000,10:21:06.000,BWL,J,Issued,07 Jul 1964,,,./0.png
,,"0026452",Cardinal Energy Ltd.(A6A7),55.033886000000003,-115.370908999999997,749.200000000000045,743.399999999999977,12:06:07.000,BWL,J,Abandoned,11 Jan 2016,,,./0.png
,,"0026456",Cardinal Energy Ltd.(A6A7),55.034379000000001,-115.434278000000006,751.600000000000023,751.600000000000023,10:03:07.000,BWL,J,Issued,10 Jul 1964,,,./0.png
,,"0026598",Cardinal Energy Ltd.(A6A7),55.041415000000001,-115.421699000000004,791.299999999999955,791.299999999999955,04:11:07.000,BWL,J,Suspension,26 Sep 2016,,,./0.png
,,"0027273",Cardinal Energy Ltd.(A6A7),54.983074999999999,-115.307817000000000,735.799999999999955,732.100000000000023,02:21:06.000,BWL,J,Abandoned,18 Mar 2004,,,./0.png
,,"0027350",ExxonMobil Canada Ltd.(0057),54.888719999999999,-115.358348000000007,895.200000000000045,891.200000000000045,10:18:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0027473",Chevron Canada Limited(0045),54.998274000000002,-115.395594000000003,821.100000000000023,817.799999999999955,04:25:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0028117",Cardinal Energy Ltd.(A6A7),55.034177999999997,-115.396482000000006,728.200000000000045,728.200000000000045,12:01:07.000,BWL,J,Abandoned,02 Feb 2019,,,./0.png
,,"0028129",Cardinal Energy Ltd.(A6A7),55.027014000000001,-115.396336000000005,735.500000000000000,735.500000000000000,04:01:07.000,BWL,J,Abandoned,08 Sep 2006,,,./0.png
,,"0028292",Cardinal Energy Ltd.(A6A7),55.034166999999997,-115.383882000000000,726.100000000000023,721.200000000000045,10:01:07.000,BWL,J,Abandoned,29 Jun 2018,,,./0.png
,,"0028292",Cardinal Energy Ltd.(A6A7),55.034166999999997,-115.383882000000000,726.100000000000023,721.200000000000045,10:01:07.000,BWL,J,Abandoned,29 Jun 2018,,,./0.png
,,"0028543",Cardinal Energy Ltd.(A6A7),55.041116000000002,-115.383201999999997,737.000000000000000,737.000000000000000,02:12:07.000,BWL,J,Abandoned,07 Apr 2006,,,./0.png
,,"0029380",Cardinal Energy Ltd.(A6A7),55.041262000000003,-115.372164999999995,715.700000000000045,711.399999999999977,04:07:07.000,BWL,J,Abandoned,07 Apr 2006,,,./0.png
,,"0032093",Cardinal Energy Ltd.(A6A7),55.019067000000000,-115.308285999999995,764.299999999999955,758.899999999999977,10:33:06.000,BWL,J,Amended,19 Mar 2001,,,./0.png
,,"0032093",Cardinal Energy Ltd.(A6A7),55.019067000000000,-115.308285999999995,764.299999999999955,758.899999999999977,10:33:06.000,BWL,J,Amended,19 Mar 2001,,,./0.png
,,"0032093",Cardinal Energy Ltd.(A6A7),55.019067000000000,-115.308285999999995,764.299999999999955,758.899999999999977,10:33:06.000,BWL,J,Amended,19 Mar 2001,,,./0.png
,,0032428A,Phoenix Resources Company(0336),55.059953999999998,-115.321550000000002,676.200000000000045,676.200000000000045,05:16:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0065997",Paramount Resources Ltd.(0AW4),55.026501000000003,-115.306533999999999,748.299999999999955,743.700000000000045,02:04:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0073135",Wainoco Oil & Gas Limited(0L76),54.927014000000000,-115.289651000000006,799.700000000000045,793.899999999999977,06:34:06.000,BWL,J,RecCertified,31 Dec 1999,,,./0.png
,,"0079123",Sunoma Energy Corp.(0G31),55.086930000000002,-115.317856000000006,664.799999999999955,660.700000000000045,04:28:07.000,BWL,J,RecCertified,31 Dec 1985,,,./0.png
,,"0080729",Pine Cliff Energy Ltd.(A1GR),54.976376999999999,-115.319068999999999,778.100000000000023,774.100000000000023,12:16:06.000,BWL,J,RecCertified,20 Dec 2019,,,./0.png
,,"0102598",Acquisition Oil Corp.(A7N3),54.885159000000002,-115.409019000000001,942.600000000000023,936.799999999999955,07:14:06.000,BWL,J,Abandoned,08 Jun 1998,,,./0.png
,,"0105684",Dark Energy Ltd.(0XF2),54.895462999999999,-115.344677000000004,836.700000000000045,831.799999999999955,04:20:06.000,BWL,J,Issued,02 Feb 1984,,,./0.png
,,"0122307",Dark Energy Ltd.(0XF2),54.895952000000001,-115.304989000000006,836.200000000000045,830.899999999999977,02:21:06.000,BWL,J,Issued,10 Feb 1986,,,./0.png
,,"0133624",Canadian Natural Resources Limited(0HE9),54.927100000000003,-115.289826000000005,798.799999999999955,794.899999999999977,06:34:06.000,BWL,J,RecCertified,07 Oct 1991,,,./0.png
,,"0136312",TAQA North Ltd.(A2TG),54.953600999999999,-115.293116999999995,803.000000000000000,796.000000000000000,04:10:06.000,BWL,J,RecCertified,31 Dec 1999,,,./0.png
,,"0140633",CNOOC Petroleum North America ULC(A6LC),55.020826000000000,-115.289067000000003,712.600000000000023,708.200000000000045,11:34:06.000,BWL,J,RecCertified,31 Dec 1999,,,./0.png
,,"0299364",TAQA North Ltd.(A2TG),55.116677000000003,-115.353666000000004,684.000000000000000,682.429999999999950,06:05:07.000,"140",J,Abandoned,16 Feb 2013,,,./0.png
,,"0403328",Cardinal Energy Ltd.(A6A7),54.989077000000002,-115.311589999999995,801.899999999999977,796.049999999999955,11:21:06.000,"570",J,Amended,14 May 2009,Sour,,./0.png
,,"0403329",Cardinal Energy Ltd.(A6A7),54.988909000000000,-115.311699000000004,801.899999999999977,796.889999999999986,11:21:06.000,"570",J,Issued,04 Nov 2008,Sour,,./0.png
,,"0446544",Aspenleaf Energy Limited(A74X),54.912374999999997,-115.292850999999999,827.899999999999977,822.399999999999977,04:27:06.000,"150",J,Amended,04 Sep 2012,,,./0.png
,,"0449622",Ridgeback Resources Inc.(A7G2),54.940170000000002,-115.288162999999997,800.299999999999955,795.200000000000045,03:03:06.000,"570",J,Issued,30 Oct 2012,Sour,,./0.png
,,"0452318",Aspenleaf Energy Limited(A74X),54.917273999999999,-115.290656999999996,822.299999999999955,817.200000000000045,11:27:06.000,"150",J,Issued,17 Dec 2012,,,./0.png
,,"0452319",Aspenleaf Energy Limited(A74X),54.916894999999997,-115.290801999999999,823.100000000000023,817.399999999999977,11:27:06.000,"150",J,Amended,30 Sep 2014,,,./0.png
,,"0457096",Ridgeback Resources Inc.(A7G2),54.939912000000000,-115.288033999999996,801.100000000000023,795.299999999999955,03:03:06.000,"570",J,Issued,23 May 2013,Sour,,./0.png
,,"0458506",Ridgeback Resources Inc.(A7G2),54.960186999999998,-115.294076000000004,787.700000000000045,783.200000000000045,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,./0.png
,,"0458515",Ridgeback Resources Inc.(A7G2),54.960321999999998,-115.294075000000007,787.700000000000045,783.500000000000000,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,./0.png
,,"0458520",Ridgeback Resources Inc.(A7G2),54.960726000000001,-115.294067999999996,787.799999999999955,783.299999999999955,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,./0.png
,,"0458523",Ridgeback Resources Inc.(A7G2),54.960591000000001,-115.294070000000005,787.799999999999955,783.799999999999955,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,./0.png
,,"0460970",Cardinal Energy Ltd.(A6A7),55.005305999999997,-115.393793000000002,834.500000000000000,831.100000000000023,12:25:06.000,"360",J,Issued,12 Nov 2013,Sour,,./0.png
,,"0483065",Aspenleaf Energy Limited(A74X),54.912022000000000,-115.292979000000003,829.299999999999955,823.500000000000000,04:27:06.000,"150",J,Amended,27 Sep 2017,,,./0.png
,,"0483067",Aspenleaf Energy Limited(A74X),54.911934000000002,-115.293009999999995,829.299999999999955,823.500000000000000,04:27:06.000,"150",J,Amended,25 Sep 2017,,,./0.png
,,"0495366",Ridgeback Resources Inc.(A7G2),54.939751000000001,-115.287879000000004,800.899999999999977,795.500000000000000,03:03:06.000,"360",J,Issued,07 Aug 2019,Sour,,./0.png
,,0006435A,Shell Canada Limited(0T03),55.010523999999997,-115.476011999999997,797.000000000000000,817.200000000000045,01:32:06.000,BWL,J,RecExempt,22 May 1953,,,./0.png
,,"0025795",Cardinal Energy Ltd.(A6A7),55.012318000000000,-115.472538999999998,791.299999999999955,787.299999999999955,04:33:06.000,BWL,J,Issued,28 Feb 1964,,,./0.png
,,"0025926",Cardinal Energy Ltd.(A6A7),55.013036000000000,-115.446779000000006,806.799999999999955,802.500000000000000,04:34:06.000,BWL,J,Abandoned,18 Jan 2011,,,./0.png
,,"0027445",Cardinal Energy Ltd.(A6A7),55.005516000000000,-115.485427000000001,804.399999999999977,799.799999999999955,10:29:06.000,BWL,J,Suspension,29 Dec 2006,,,./0.png
,,"0027445",Cardinal Energy Ltd.(A6A7),55.005516000000000,-115.485427000000001,804.399999999999977,799.799999999999955,10:29:06.000,BWL,J,Suspension,29 Dec 2006,,,./0.png
,,"0027809",Cardinal Energy Ltd.(A6A7),55.012321999999998,-115.485442000000006,815.899999999999977,811.100000000000023,02:32:06.000,BWL,J,Amended,13 May 1994,,,./0.png
,,"0027809",Cardinal Energy Ltd.(A6A7),55.012321999999998,-115.485442000000006,815.899999999999977,811.100000000000023,02:32:06.000,BWL,J,Amended,13 May 1994,,,./0.png
,,"0027916",Cardinal Energy Ltd.(A6A7),55.026964000000000,-115.459980000000002,770.500000000000000,767.200000000000045,02:04:07.000,BWL,J,Issued,05 Mar 1965,,,./0.png
,,"0028049",Cardinal Energy Ltd.(A6A7),55.034188000000000,-115.447258000000005,761.700000000000045,757.700000000000045,12:03:07.000,BWL,J,Issued,26 Mar 1965,,,./0.png
,,"0028138",Cardinal Energy Ltd.(A6A7),55.019545999999998,-115.472693000000007,795.200000000000045,791.299999999999955,12:33:06.000,BWL,J,Abandoned,06 Jun 2011,,,./0.png
,,"0028140",Cardinal Energy Ltd.(A6A7),55.026463000000000,-115.447254000000001,809.200000000000045,805.600000000000023,04:03:07.000,BWL,J,Issued,21 Apr 1965,,,./0.png
,,"0028262",Cardinal Energy Ltd.(A6A7),55.019596999999997,-115.459069000000000,776.500000000000000,772.600000000000023,10:33:06.000,BWL,J,Suspension,06 Nov 2006,,,./0.png
,,"0028262",Cardinal Energy Ltd.(A6A7),55.019596999999997,-115.459069000000000,776.500000000000000,772.600000000000023,10:33:06.000,BWL,J,Suspension,06 Nov 2006,,,./0.png
,,"0028262",Cardinal Energy Ltd.(A6A7),55.019596999999997,-115.459069000000000,776.500000000000000,772.600000000000023,10:33:06.000,BWL,J,Suspension,06 Nov 2006,,,./0.png
,,"0028262",Cardinal Energy Ltd.(A6A7),55.019596999999997,-115.459069000000000,776.500000000000000,772.600000000000023,10:33:06.000,BWL,J,Suspension,06 Nov 2006,,,./0.png
