X,Y,Licence,CompName,Latitude,Longitude,KBE,GroundElev,SurfLoc,EDCT,RatingLev,LicStatus,LicStatDat,OpSurvProv,auxiliary_,icon_url
,,"0028479",Cardinal Energy Ltd.(A6A7),55.005521999999999,-115.497210999999993,813.200000000000045,809.200000000000045,12:29:06.000,BWL,J,Issued,28 Jun 1965,,,./0.png
,,"0028680",Cardinal Energy Ltd.(A6A7),55.026964000000000,-115.459980999999999,767.000000000000000,767.000000000000000,02:04:07.000,BWL,J,Abandoned,21 Dec 1998,,,./0.png
,,"0028902",Cardinal Energy Ltd.(A6A7),55.011851000000000,-115.498530000000002,832.100000000000023,827.500000000000000,04:32:06.000,BWL,J,Abandoned,21 May 2010,,,./0.png
,,"0030031",Cardinal Energy Ltd.(A6A7),55.005068999999999,-115.523403000000002,831.500000000000000,827.500000000000000,12:30:06.000,BWL,J,Abandoned,16 Dec 1998,,,./0.png
,,"0030345",Cardinal Energy Ltd.(A6A7),54.983417000000003,-115.573562999999993,904.600000000000023,900.700000000000045,04:23:06.000,BWL,J,Abandoned,11 Aug 2012,,,./0.png
,,"0030777",Cardinal Energy Ltd.(A6A7),54.990029999999997,-115.562398000000002,900.299999999999955,895.500000000000000,10:23:06.000,BWL,J,Suspension,24 Oct 2012,,,./0.png
,,"0030777",Cardinal Energy Ltd.(A6A7),54.990029999999997,-115.562398000000002,900.299999999999955,895.500000000000000,10:23:06.000,BWL,J,Suspension,24 Oct 2012,,,./0.png
,,"0030838",Cardinal Energy Ltd.(A6A7),55.005487000000002,-115.510855000000006,819.299999999999955,815.600000000000023,10:30:06.000,BWL,J,Suspension,31 Oct 2016,,,./0.png
,,"0031002",Paramount Resources Ltd.(0AW4),54.976396000000001,-115.586393000000001,925.399999999999977,921.399999999999977,10:15:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
,,"0066687",Cardinal Energy Ltd.(A6A7),54.991199000000002,-115.575540000000004,878.200000000000045,872.600000000000023,12:23:06.000,BWL,J,Amended,19 Oct 2001,,,./0.png
,,"0066687",Cardinal Energy Ltd.(A6A7),54.991199000000002,-115.575540000000004,878.200000000000045,872.600000000000023,12:23:06.000,BWL,J,Amended,19 Oct 2001,,,./0.png
,,"0066687",Cardinal Energy Ltd.(A6A7),54.991199000000002,-115.575540000000004,878.200000000000045,872.600000000000023,12:23:06.000,BWL,J,Amended,19 Oct 2001,,,./0.png
,,"0070514",Acquisition Oil Corp.(A7N3),54.999068000000001,-115.445390000000003,827.500000000000000,821.700000000000045,04:27:06.000,BWL,J,Issued,05 Jul 1978,,,./0.png
,,"0099504",Ovintiv Canada ULC(0026),54.976388999999998,-115.584864999999994,928.200000000000045,921.700000000000045,10:15:06.000,BWL,J,RecCertified,20 Aug 2002,,,./0.png
,,"0123929",TAQA North Ltd.(A2TG),54.990766999999998,-115.549570000000003,886.299999999999955,881.899999999999977,12:24:06.000,BWL,J,RecCertified,31 Dec 1999,,,./0.png
,,"0418889",Acquisition Oil Corp.(A7N3),54.997908000000002,-115.523363000000003,861.899999999999977,857.399999999999977,04:30:06.000,"140",J,Amended,21 May 2010,,,./0.png
,,"0420429",Acquisition Oil Corp.(A7N3),54.997799999999998,-115.523363000000003,862.100000000000023,857.600000000000023,04:30:06.000,"140",J,Amended,18 Jun 2010,,,./0.png
,,"0426134",Cardinal Energy Ltd.(A6A7),55.019058000000001,-115.448415999999995,820.899999999999977,817.100000000000023,12:34:06.000,"360",J,Issued,22 Nov 2010,Sour,,./0.png
,,"0426914",Cardinal Energy Ltd.(A6A7),55.012349000000000,-115.456554999999994,802.500000000000000,801.100000000000023,01:33:06.000,"360",J,Issued,02 Dec 2010,Sour,,./0.png
,,"0427983",Cardinal Energy Ltd.(A6A7),55.001328000000001,-115.511090999999993,825.200000000000045,819.700000000000045,07:30:06.000,"360",J,Issued,16 Dec 2010,Sour,,./0.png
,,Y0001013,Shell Canada Limited(0T03),55.014130999999999,-115.482290000000006,816.299999999999955,816.299999999999955,08:32:06.000,BWL,J,RecExempt,25 Jan 1953,,,./0.png
,,"0049404",ConocoPhillips Canada Resources Corp.(A5G3),54.913854000000001,-115.788449999999997,1054.000000000000000,1049.700000000000045,07:29:06.000,BWL,J,Abandoned,13 Jan 1986,,,./0.png
,,"0132685",Ridgeback Resources Inc.(A7G2),54.952668000000003,-115.268066000000005,823.200000000000045,818.799999999999955,04:11:06.000,BWL,J,Issued,29 Feb 1988,,,./0.png
,,"0450312",Ridgeback Resources Inc.(A7G2),54.948149999999998,-115.267984999999996,832.500000000000000,828.500000000000000,12:02:06.000,"140",J,Issued,20 Nov 2012,,,./0.png
,,"0457442",Ridgeback Resources Inc.(A7G2),54.949641000000000,-115.269385999999997,822.700000000000045,818.399999999999977,13:02:06.000,"360",J,Amended,23 Sep 2013,Sour,,./0.png
,,"0463312",Ridgeback Resources Inc.(A7G2),54.949375000000003,-115.277736000000004,811.299999999999955,805.899999999999977,16:03:06.000,"360",J,Amended,27 Jan 2014,Sour,,./0.png
,,"0463313",Ridgeback Resources Inc.(A7G2),54.949309000000000,-115.277283999999995,811.299999999999955,806.700000000000045,16:03:06.000,"360",J,Issued,03 Jan 2014,Sour,,./0.png
,,"0495408",Ridgeback Resources Inc.(A7G2),54.949899000000002,-115.269246999999993,824.399999999999977,819.399999999999977,13:02:06.000,"360",J,Issued,09 Aug 2019,Sour,,./0.png
,,0011519D,Regent Refining (canada) Limited(0C12),54.868434999999998,-115.526884999999993,970.799999999999955,970.799999999999955,01:12:06.000,BWL,J,RecExempt,07 Mar 1956,,,./0.png
,,"0021690",Husky Oil Operations Limited(0R46),54.874426999999997,-115.484759999999994,926.299999999999955,922.899999999999977,10:08:06.000,BWL,J,Abandoned,09 Jun 1988,,,./0.png
,,"0021859",Acquisition Oil Corp.(A7N3),54.866883000000001,-115.498037999999994,974.100000000000023,970.799999999999955,04:08:06.000,BWL,J,Abandoned,25 Mar 2007,,,./0.png
,,"0022097",Acquisition Oil Corp.(A7N3),54.881521999999997,-115.447170000000000,925.399999999999977,921.399999999999977,04:15:06.000,BWL,J,Suspension,28 Dec 2006,,,./0.png
,,"0022190",Acquisition Oil Corp.(A7N3),54.874096000000002,-115.497998999999993,951.000000000000000,947.299999999999955,12:08:06.000,BWL,J,Suspension,28 Dec 2006,,,./0.png
,,"0022424",Acquisition Oil Corp.(A7N3),54.866444000000001,-115.511598000000006,934.200000000000045,930.200000000000045,02:07:06.000,BWL,J,Abandoned,19 Mar 2019,,,./0.png
,,"0022671",Acquisition Oil Corp.(A7N3),54.881239000000001,-115.460510999999997,949.799999999999955,949.799999999999955,02:16:06.000,BWL,J,Suspension,28 Dec 2006,,,./0.png
,,"0022671",Acquisition Oil Corp.(A7N3),54.881239000000001,-115.460510999999997,949.799999999999955,949.799999999999955,02:16:06.000,BWL,J,Suspension,28 Dec 2006,,,./0.png
,,"0022868",Acquisition Oil Corp.(A7N3),54.873832000000000,-115.459322000000000,898.899999999999977,895.200000000000045,10:09:06.000,BWL,J,Suspension,28 Dec 2006,,,./0.png
,,"0022938",Acquisition Oil Corp.(A7N3),54.866860000000003,-115.523382999999995,946.100000000000023,942.399999999999977,04:07:06.000,BWL,J,Abandoned,08 Feb 2007,,,./0.png
,,"0023039",Enerplus Corporation(A5RD),54.859381999999997,-115.522655999999998,983.899999999999977,979.899999999999977,12:06:06.000,BWL,J,Abandoned,11 Mar 1993,,,./0.png
,,"0023652",Acquisition Oil Corp.(A7N3),54.859585000000003,-115.536241000000004,958.899999999999977,954.299999999999955,10:01:06.000,BWL,J,Abandoned,13 Sep 2011,,,./0.png
,,"0023652",Acquisition Oil Corp.(A7N3),54.859585000000003,-115.536241000000004,958.899999999999977,954.299999999999955,10:01:06.000,BWL,J,Abandoned,13 Sep 2011,,,./0.png
,,"0024971",Acquisition Oil Corp.(A7N3),54.866458000000002,-115.548125999999996,987.200000000000045,983.000000000000000,04:12:06.000,BWL,J,Issued,15 Oct 1963,,,./0.png
,,"0027200",Imperial Oil Resources Limited(0007),54.866275000000002,-115.498033000000007,975.100000000000023,975.100000000000023,04:08:06.000,BWL,J,Abandoned,02 Oct 2017,,,./0.png
,,"0027201",ARC Resources Ltd.(0G30),54.866289000000002,-115.510803999999993,930.200000000000045,930.200000000000045,02:07:06.000,BWL,J,RecExempt,26 Nov 1999,,,./0.png
,,"0027538",Acquisition Oil Corp.(A7N3),54.859762000000003,-115.561994999999996,977.500000000000000,973.500000000000000,10:02:06.000,BWL,J,Abandoned,13 Nov 2015,,,./0.png
,,"0037729",Acquisition Oil Corp.(A7N3),54.870077999999999,-115.504566999999994,927.200000000000045,923.200000000000045,08:07:06.000,BWL,J,Abandoned,09 May 2006,,,./0.png
,,"0048787",Acquisition Oil Corp.(A7N3),54.859051000000001,-115.611836999999994,1022.000000000000000,1017.100000000000023,10:04:06.000,BWL,J,Abandoned,17 Mar 2006,,,./0.png
,,"0100257",Acquisition Oil Corp.(A7N3),54.858314000000000,-115.547927999999999,999.500000000000000,994.899999999999977,12:01:06.000,BWL,J,Issued,21 Jan 1983,,,./0.png
,,"0135897",Ridgeback Resources Inc.(A7G2),54.852473000000003,-115.633551999999995,1092.700000000000045,1087.299999999999955,01:05:06.000,BWL,J,Abandoned,12 Jul 1991,,,./0.png
,,"0137638",TAQA North Ltd.(A2TG),54.861249999999998,-115.573558000000006,990.799999999999955,985.200000000000045,12:02:06.000,BWL,J,RecCertified,31 Dec 1999,,,./0.png
,,"0025366",Razor Energy Corp.(A7L1),54.830554999999997,-115.332919000000004,965.899999999999977,961.600000000000023,10:29:06.000,BWL,J,Issued,20 Dec 1963,,,./0.png
,,"0017410",Canadian Natural Resources Limited(0HE9),54.815922999999998,-115.433826999999994,931.200000000000045,926.000000000000000,10:22:06.000,BWL,J,Suspension,19 Sep 2015,,,./0.png
,,"0018036",Canadian Natural Resources Limited(0HE9),54.815935000000003,-115.447168000000005,969.000000000000000,964.700000000000045,12:22:06.000,BWL,J,Suspension,12 Dec 2015,,,./0.png
,,"0018177",Canadian Natural Resources Limited(0HE9),54.823757000000001,-115.421030999999999,932.100000000000023,928.700000000000045,04:26:06.000,BWL,J,Suspension,27 Dec 2007,,,./0.png
,,"0018330",Canadian Natural Resources Limited(0HE9),54.823349000000000,-115.434970000000007,937.299999999999955,932.399999999999977,02:27:06.000,BWL,J,Suspension,16 Jun 2016,,,./0.png
,,"0018398",Canadian Natural Resources Limited(0HE9),54.823445000000000,-115.447404000000006,950.700000000000045,946.399999999999977,04:27:06.000,BWL,J,Suspension,01 Apr 2013,,,./0.png
,,"0018544",Canadian Natural Resources Limited(0HE9),54.816614000000001,-115.422473999999994,924.799999999999955,919.299999999999955,12:23:06.000,BWL,J,Suspension,21 Sep 2015,,,./0.png
,,"0106867",Canadian Natural Resources Limited(0HE9),54.817224000000003,-115.440022999999997,942.100000000000023,936.799999999999955,11:22:06.000,BWL,J,Suspension,20 Sep 2015,,,./0.png
,,"0106868",Canadian Natural Resources Limited(0HE9),54.826729000000000,-115.442076000000000,962.700000000000045,956.899999999999977,06:27:06.000,BWL,J,Suspension,10 Oct 2006,,,./0.png
,,"0081450",Canadian Natural Resources Limited(0HE9),54.819546000000003,-115.415451000000004,921.700000000000045,915.700000000000045,14:23:06.000,BWL,J,Suspension,01 Jun 2013,,,./0.png
,,"0021293",Canadian Natural Resources Limited(0HE9),54.794620000000002,-115.384203999999997,1019.600000000000023,1016.200000000000045,02:13:06.000,BWL,J,Suspension,21 Jan 2000,,,./0.png
,,"0021294",Canadian Natural Resources Limited(0HE9),54.801541999999998,-115.387000999999998,1003.700000000000045,1000.000000000000000,11:13:06.000,BWL,J,Issued,01 Sep 1961,,,./0.png
,,"0023262",Canadian Natural Resources Limited(0HE9),54.801420000000000,-115.371118999999993,1009.500000000000000,1005.500000000000000,12:18:06.000,BWL,J,Issued,02 Nov 1962,,,./0.png
,,"0409762",Canadian Natural Resources Limited(0HE9),54.807586000000001,-115.384704999999997,1000.299999999999955,997.100000000000023,02:24:06.000,"280",J,Issued,17 Mar 2009,Sour,,./0.png
,,"0014928",Canadian Natural Resources Limited(0HE9),54.786825000000000,-115.434556000000001,1083.299999999999955,1079.299999999999955,10:10:06.000,BWL,J,Abandoned,06 Feb 1982,,,./0.png
,,"0018080",Canadian Natural Resources Limited(0HE9),54.793714999999999,-115.448111999999995,1061.599999999999909,1057.400000000000091,04:15:06.000,BWL,J,Issued,10 Nov 1959,,,./0.png
,,"0018598",Canadian Natural Resources Limited(0HE9),54.794262000000003,-115.434928999999997,1042.700000000000045,1038.799999999999955,02:15:06.000,BWL,J,Issued,29 Jan 1960,,,./0.png
,,"0107280",Canadian Natural Resources Limited(0HE9),54.789577999999999,-115.441453999999993,1069.799999999999955,1064.000000000000000,14:10:06.000,BWL,J,Issued,24 May 1984,,,./0.png
,,"0326219",Canadian Natural Resources Limited(0HE9),54.794119000000002,-115.436491000000004,1053.200000000000045,1045.500000000000000,02:15:06.000,"280",J,Issued,11 Feb 2005,Sour,,./0.png
,,"0326229",Canadian Natural Resources Limited(0HE9),54.794119000000002,-115.436802000000000,1053.200000000000045,1047.400000000000091,02:15:06.000,"280",J,Issued,11 Feb 2005,Sour,,./0.png
,,"0378067",Canadian Natural Resources Limited(0HE9),54.794417000000003,-115.436631000000006,1051.099999999999909,1046.200000000000045,02:15:06.000,"280",J,Amended,20 Jun 2007,Sour,,./0.png
,,"0018961",Canadian Natural Resources Limited(0HE9),54.755440999999998,-115.522335999999996,1291.099999999999909,1286.900000000000091,07:36:06.000,BWL,J,Issued,27 Apr 1960,,,./0.png
,,"0024906",Canadian Natural Resources Limited(0HE9),54.761268000000001,-115.528502000000003,1280.200000000000045,1275.000000000000000,14:36:06.000,BWL,J,Issued,02 Oct 1963,,,./0.png
,,"0226802",Canadian Natural Resources Limited(0HE9),54.754413000000000,-115.516052999999999,1287.900000000000091,1282.700000000000045,08:36:06.000,BWL,J,Suspension,06 Oct 2006,Sour,,./0.png
,,"0017831",Canadian Natural Resources Limited(0HE9),54.758065999999999,-115.497034999999997,1282.900000000000091,1279.599999999999909,10:31:06.000,BWL,J,Suspension,24 Jun 2017,,,./0.png
,,"0017851",Canadian Natural Resources Limited(0HE9),54.750720000000001,-115.497746000000006,1282.299999999999955,1278.599999999999909,02:31:06.000,BWL,J,Issued,29 Sep 1959,,,./0.png
,,"0119428",Canadian Natural Resources Limited(0HE9),54.754418999999999,-115.489777000000004,1278.099999999999909,1272.799999999999955,08:31:06.000,BWL,J,Suspension,24 Oct 2019,,,./0.png
,,"0122247",Canadian Natural Resources Limited(0HE9),54.760663999999998,-115.492787000000007,1282.200000000000045,1276.900000000000091,16:31:06.000,BWL,J,Suspension,24 Oct 2019,,,./0.png
,,"0202069",Canadian Natural Resources Limited(0HE9),54.754545000000000,-115.504919999999998,1280.299999999999955,1276.799999999999955,06:31:06.000,BWL,J,Suspension,14 May 2010,,,./0.png
,,"0119179",Canadian Natural Resources Limited(0HE9),54.732650999999997,-115.480194999999995,1181.500000000000000,1177.500000000000000,14:20:06.000,BWL,J,Suspension,15 Aug 2018,,,./0.png
